CustomerID,NameStyle,Title,FirstName,MiddleName,LastName,Suffix,CompanyName,SalesPerson,EmailAddress,Phone,ModifiedDate
29660,0,Mr.,Anthony,NULL,Chor,NULL,Extreme Riding Supplies,adventure-works\linda3,anthony0@adventure-works.com,429-555-0145,2007-09-01 00:00:00.000
29660,0,Mr.,Anthony,NULL,Chor,NULL,Extreme Riding Supplies,adventure-works\linda3,anthony0@adventure-works.com,429-555-0145,2007-09-01 00:00:00.000
29660,0,Mr.,Anthony,NULL,Chor,NULL,Extreme Riding Supplies,adventure-works\linda3,anthony0@adventure-works.com,429-555-0145,2007-09-01 00:00:00.000
29660,0,Mr.,Anthony,NULL,Chor,NULL,Extreme Riding Supplies,adventure-works\linda3,anthony0@adventure-works.com,429-555-0145,2007-09-01 00:00:00.000
29660,0,Mr.,Anthony,NULL,Chor,NULL,Extreme Riding Supplies,adventure-works\linda3,anthony0@adventure-works.com,429-555-0145,2007-09-01 00:00:00.000
29660,0,Mr.,Anthony,NULL,Chor,NULL,Extreme Riding Supplies,adventure-works\linda3,anthony0@adventure-works.com,429-555-0145,2007-09-01 00:00:00.000
29660,0,Mr.,Anthony,NULL,Chor,NULL,Extreme Riding Supplies,adventure-works\linda3,anthony0@adventure-works.com,429-555-0145,2007-09-01 00:00:00.000
29660,0,Mr.,Anthony,NULL,Chor,NULL,Extreme Riding Supplies,adventure-works\linda3,anthony0@adventure-works.com,429-555-0145,2007-09-01 00:00:00.000
29660,0,Mr.,Anthony,NULL,Chor,NULL,Extreme Riding Supplies,adventure-works\linda3,anthony0@adventure-works.com,429-555-0145,2007-09-01 00:00:00.000
29660,0,Mr.,Anthony,NULL,Chor,NULL,Extreme Riding Supplies,adventure-works\linda3,anthony0@adventure-works.com,429-555-0145,2007-09-01 00:00:00.000
29660,0,Mr.,Anthony,NULL,Chor,NULL,Extreme Riding Supplies,adventure-works\linda3,anthony0@adventure-works.com,429-555-0145,2007-09-01 00:00:00.000
29660,0,Mr.,Anthony,NULL,Chor,NULL,Extreme Riding Supplies,adventure-works\linda3,anthony0@adventure-works.com,429-555-0145,2007-09-01 00:00:00.000
29660,0,Mr.,Anthony,NULL,Chor,NULL,Extreme Riding Supplies,adventure-works\linda3,anthony0@adventure-works.com,429-555-0145,2007-09-01 00:00:00.000
29660,0,Mr.,Anthony,NULL,Chor,NULL,Extreme Riding Supplies,adventure-works\linda3,anthony0@adventure-works.com,429-555-0145,2007-09-01 00:00:00.000
29660,0,Mr.,Anthony,NULL,Chor,NULL,Extreme Riding Supplies,adventure-works\linda3,anthony0@adventure-works.com,429-555-0145,2007-09-01 00:00:00.000
29660,0,Mr.,Anthony,NULL,Chor,NULL,Extreme Riding Supplies,adventure-works\linda3,anthony0@adventure-works.com,429-555-0145,2007-09-01 00:00:00.000
29660,0,Mr.,Anthony,NULL,Chor,NULL,Extreme Riding Supplies,adventure-works\linda3,anthony0@adventure-works.com,429-555-0145,2007-09-01 00:00:00.000
29660,0,Mr.,Anthony,NULL,Chor,NULL,Extreme Riding Supplies,adventure-works\linda3,anthony0@adventure-works.com,429-555-0145,2007-09-01 00:00:00.000
29796,0,Mr.,Jon,NULL,Grande,NULL,Riding Cycles,adventure-works\jae0,jon1@adventure-works.com,1 (11) 500 555-0114,2007-09-01 00:00:00.000
29796,0,Mr.,Jon,NULL,Grande,NULL,Riding Cycles,adventure-works\jae0,jon1@adventure-works.com,1 (11) 500 555-0114,2007-09-01 00:00:00.000
29796,0,Mr.,Jon,NULL,Grande,NULL,Riding Cycles,adventure-works\jae0,jon1@adventure-works.com,1 (11) 500 555-0114,2007-09-01 00:00:00.000
29796,0,Mr.,Jon,NULL,Grande,NULL,Riding Cycles,adventure-works\jae0,jon1@adventure-works.com,1 (11) 500 555-0114,2007-09-01 00:00:00.000
29796,0,Mr.,Jon,NULL,Grande,NULL,Riding Cycles,adventure-works\jae0,jon1@adventure-works.com,1 (11) 500 555-0114,2007-09-01 00:00:00.000
29796,0,Mr.,Jon,NULL,Grande,NULL,Riding Cycles,adventure-works\jae0,jon1@adventure-works.com,1 (11) 500 555-0114,2007-09-01 00:00:00.000
29796,0,Mr.,Jon,NULL,Grande,NULL,Riding Cycles,adventure-works\jae0,jon1@adventure-works.com,1 (11) 500 555-0114,2007-09-01 00:00:00.000
29796,0,Mr.,Jon,NULL,Grande,NULL,Riding Cycles,adventure-works\jae0,jon1@adventure-works.com,1 (11) 500 555-0114,2007-09-01 00:00:00.000
29796,0,Mr.,Jon,NULL,Grande,NULL,Riding Cycles,adventure-works\jae0,jon1@adventure-works.com,1 (11) 500 555-0114,2007-09-01 00:00:00.000
29796,0,Mr.,Jon,NULL,Grande,NULL,Riding Cycles,adventure-works\jae0,jon1@adventure-works.com,1 (11) 500 555-0114,2007-09-01 00:00:00.000
29796,0,Mr.,Jon,NULL,Grande,NULL,Riding Cycles,adventure-works\jae0,jon1@adventure-works.com,1 (11) 500 555-0114,2007-09-01 00:00:00.000
29796,0,Mr.,Jon,NULL,Grande,NULL,Riding Cycles,adventure-works\jae0,jon1@adventure-works.com,1 (11) 500 555-0114,2007-09-01 00:00:00.000
29796,0,Mr.,Jon,NULL,Grande,NULL,Riding Cycles,adventure-works\jae0,jon1@adventure-works.com,1 (11) 500 555-0114,2007-09-01 00:00:00.000
29796,0,Mr.,Jon,NULL,Grande,NULL,Riding Cycles,adventure-works\jae0,jon1@adventure-works.com,1 (11) 500 555-0114,2007-09-01 00:00:00.000
29796,0,Mr.,Jon,NULL,Grande,NULL,Riding Cycles,adventure-works\jae0,jon1@adventure-works.com,1 (11) 500 555-0114,2007-09-01 00:00:00.000
29796,0,Mr.,Jon,NULL,Grande,NULL,Riding Cycles,adventure-works\jae0,jon1@adventure-works.com,1 (11) 500 555-0114,2007-09-01 00:00:00.000
29796,0,Mr.,Jon,NULL,Grande,NULL,Riding Cycles,adventure-works\jae0,jon1@adventure-works.com,1 (11) 500 555-0114,2007-09-01 00:00:00.000
29796,0,Mr.,Jon,NULL,Grande,NULL,Riding Cycles,adventure-works\jae0,jon1@adventure-works.com,1 (11) 500 555-0114,2007-09-01 00:00:00.000
29796,0,Mr.,Jon,NULL,Grande,NULL,Riding Cycles,adventure-works\jae0,jon1@adventure-works.com,1 (11) 500 555-0114,2007-09-01 00:00:00.000
29796,0,Mr.,Jon,NULL,Grande,NULL,Riding Cycles,adventure-works\jae0,jon1@adventure-works.com,1 (11) 500 555-0114,2007-09-01 00:00:00.000
29796,0,Mr.,Jon,NULL,Grande,NULL,Riding Cycles,adventure-works\jae0,jon1@adventure-works.com,1 (11) 500 555-0114,2007-09-01 00:00:00.000
29796,0,Mr.,Jon,NULL,Grande,NULL,Riding Cycles,adventure-works\jae0,jon1@adventure-works.com,1 (11) 500 555-0114,2007-09-01 00:00:00.000
29796,0,Mr.,Jon,NULL,Grande,NULL,Riding Cycles,adventure-works\jae0,jon1@adventure-works.com,1 (11) 500 555-0114,2007-09-01 00:00:00.000
29796,0,Mr.,Jon,NULL,Grande,NULL,Riding Cycles,adventure-works\jae0,jon1@adventure-works.com,1 (11) 500 555-0114,2007-09-01 00:00:00.000
29796,0,Mr.,Jon,NULL,Grande,NULL,Riding Cycles,adventure-works\jae0,jon1@adventure-works.com,1 (11) 500 555-0114,2007-09-01 00:00:00.000
29796,0,Mr.,Jon,NULL,Grande,NULL,Riding Cycles,adventure-works\jae0,jon1@adventure-works.com,1 (11) 500 555-0114,2007-09-01 00:00:00.000
29796,0,Mr.,Jon,NULL,Grande,NULL,Riding Cycles,adventure-works\jae0,jon1@adventure-works.com,1 (11) 500 555-0114,2007-09-01 00:00:00.000
29796,0,Mr.,Jon,NULL,Grande,NULL,Riding Cycles,adventure-works\jae0,jon1@adventure-works.com,1 (11) 500 555-0114,2007-09-01 00:00:00.000
29796,0,Mr.,Jon,NULL,Grande,NULL,Riding Cycles,adventure-works\jae0,jon1@adventure-works.com,1 (11) 500 555-0114,2007-09-01 00:00:00.000
29796,0,Mr.,Jon,NULL,Grande,NULL,Riding Cycles,adventure-works\jae0,jon1@adventure-works.com,1 (11) 500 555-0114,2007-09-01 00:00:00.000
29796,0,Mr.,Jon,NULL,Grande,NULL,Riding Cycles,adventure-works\jae0,jon1@adventure-works.com,1 (11) 500 555-0114,2007-09-01 00:00:00.000
29796,0,Mr.,Jon,NULL,Grande,NULL,Riding Cycles,adventure-works\jae0,jon1@adventure-works.com,1 (11) 500 555-0114,2007-09-01 00:00:00.000
29796,0,Mr.,Jon,NULL,Grande,NULL,Riding Cycles,adventure-works\jae0,jon1@adventure-works.com,1 (11) 500 555-0114,2007-09-01 00:00:00.000
29796,0,Mr.,Jon,NULL,Grande,NULL,Riding Cycles,adventure-works\jae0,jon1@adventure-works.com,1 (11) 500 555-0114,2007-09-01 00:00:00.000
29796,0,Mr.,Jon,NULL,Grande,NULL,Riding Cycles,adventure-works\jae0,jon1@adventure-works.com,1 (11) 500 555-0114,2007-09-01 00:00:00.000
29796,0,Mr.,Jon,NULL,Grande,NULL,Riding Cycles,adventure-works\jae0,jon1@adventure-works.com,1 (11) 500 555-0114,2007-09-01 00:00:00.000
29796,0,Mr.,Jon,NULL,Grande,NULL,Riding Cycles,adventure-works\jae0,jon1@adventure-works.com,1 (11) 500 555-0114,2007-09-01 00:00:00.000
29796,0,Mr.,Jon,NULL,Grande,NULL,Riding Cycles,adventure-works\jae0,jon1@adventure-works.com,1 (11) 500 555-0114,2007-09-01 00:00:00.000
29796,0,Mr.,Jon,NULL,Grande,NULL,Riding Cycles,adventure-works\jae0,jon1@adventure-works.com,1 (11) 500 555-0114,2007-09-01 00:00:00.000
29796,0,Mr.,Jon,NULL,Grande,NULL,Riding Cycles,adventure-works\jae0,jon1@adventure-works.com,1 (11) 500 555-0114,2007-09-01 00:00:00.000
29796,0,Mr.,Jon,NULL,Grande,NULL,Riding Cycles,adventure-works\jae0,jon1@adventure-works.com,1 (11) 500 555-0114,2007-09-01 00:00:00.000
29796,0,Mr.,Jon,NULL,Grande,NULL,Riding Cycles,adventure-works\jae0,jon1@adventure-works.com,1 (11) 500 555-0114,2007-09-01 00:00:00.000
29796,0,Mr.,Jon,NULL,Grande,NULL,Riding Cycles,adventure-works\jae0,jon1@adventure-works.com,1 (11) 500 555-0114,2007-09-01 00:00:00.000
29796,0,Mr.,Jon,NULL,Grande,NULL,Riding Cycles,adventure-works\jae0,jon1@adventure-works.com,1 (11) 500 555-0114,2007-09-01 00:00:00.000
29796,0,Mr.,Jon,NULL,Grande,NULL,Riding Cycles,adventure-works\jae0,jon1@adventure-works.com,1 (11) 500 555-0114,2007-09-01 00:00:00.000
29796,0,Mr.,Jon,NULL,Grande,NULL,Riding Cycles,adventure-works\jae0,jon1@adventure-works.com,1 (11) 500 555-0114,2007-09-01 00:00:00.000
30089,0,Mr.,Michael John,R.,Troyer,NULL,Thrifty Parts and Sales,adventure-works\linda3,michaeljohn0@adventure-works.com,308-555-0175,2007-09-01 00:00:00.000
30089,0,Mr.,Michael John,R.,Troyer,NULL,Thrifty Parts and Sales,adventure-works\linda3,michaeljohn0@adventure-works.com,308-555-0175,2007-09-01 00:00:00.000
30089,0,Mr.,Michael John,R.,Troyer,NULL,Thrifty Parts and Sales,adventure-works\linda3,michaeljohn0@adventure-works.com,308-555-0175,2007-09-01 00:00:00.000
30027,0,Mr.,Joseph,P.,Mitzner,Jr.,Engineered Bike Systems,adventure-works\shu0,joseph4@adventure-works.com,129-555-0164,2007-09-01 00:00:00.000
30027,0,Mr.,Joseph,P.,Mitzner,Jr.,Engineered Bike Systems,adventure-works\shu0,joseph4@adventure-works.com,129-555-0164,2007-09-01 00:00:00.000
30027,0,Mr.,Joseph,P.,Mitzner,Jr.,Engineered Bike Systems,adventure-works\shu0,joseph4@adventure-works.com,129-555-0164,2007-09-01 00:00:00.000
30027,0,Mr.,Joseph,P.,Mitzner,Jr.,Engineered Bike Systems,adventure-works\shu0,joseph4@adventure-works.com,129-555-0164,2007-09-01 00:00:00.000
30027,0,Mr.,Joseph,P.,Mitzner,Jr.,Engineered Bike Systems,adventure-works\shu0,joseph4@adventure-works.com,129-555-0164,2007-09-01 00:00:00.000
30027,0,Mr.,Joseph,P.,Mitzner,Jr.,Engineered Bike Systems,adventure-works\shu0,joseph4@adventure-works.com,129-555-0164,2007-09-01 00:00:00.000
30027,0,Mr.,Joseph,P.,Mitzner,Jr.,Engineered Bike Systems,adventure-works\shu0,joseph4@adventure-works.com,129-555-0164,2007-09-01 00:00:00.000
30019,0,Mr.,Matthew,J.,Miller,NULL,Tachometers and Accessories,adventure-works\jae0,matthew5@adventure-works.com,1 (11) 500 555-0176,2006-09-01 00:00:00.000
30019,0,Mr.,Matthew,J.,Miller,NULL,Tachometers and Accessories,adventure-works\jae0,matthew5@adventure-works.com,1 (11) 500 555-0176,2006-09-01 00:00:00.000
30019,0,Mr.,Matthew,J.,Miller,NULL,Tachometers and Accessories,adventure-works\jae0,matthew5@adventure-works.com,1 (11) 500 555-0176,2006-09-01 00:00:00.000
29922,0,Ms.,Pamala,M.,Kotc,NULL,Closest Bicycle Store,adventure-works\jae0,pamala0@adventure-works.com,1 (11) 500 555-0173,2007-09-01 00:00:00.000
29922,0,Ms.,Pamala,M.,Kotc,NULL,Closest Bicycle Store,adventure-works\jae0,pamala0@adventure-works.com,1 (11) 500 555-0173,2007-09-01 00:00:00.000
29922,0,Ms.,Pamala,M.,Kotc,NULL,Closest Bicycle Store,adventure-works\jae0,pamala0@adventure-works.com,1 (11) 500 555-0173,2007-09-01 00:00:00.000
29922,0,Ms.,Pamala,M.,Kotc,NULL,Closest Bicycle Store,adventure-works\jae0,pamala0@adventure-works.com,1 (11) 500 555-0173,2007-09-01 00:00:00.000
29922,0,Ms.,Pamala,M.,Kotc,NULL,Closest Bicycle Store,adventure-works\jae0,pamala0@adventure-works.com,1 (11) 500 555-0173,2007-09-01 00:00:00.000
29922,0,Ms.,Pamala,M.,Kotc,NULL,Closest Bicycle Store,adventure-works\jae0,pamala0@adventure-works.com,1 (11) 500 555-0173,2007-09-01 00:00:00.000
29922,0,Ms.,Pamala,M.,Kotc,NULL,Closest Bicycle Store,adventure-works\jae0,pamala0@adventure-works.com,1 (11) 500 555-0173,2007-09-01 00:00:00.000
29922,0,Ms.,Pamala,M.,Kotc,NULL,Closest Bicycle Store,adventure-works\jae0,pamala0@adventure-works.com,1 (11) 500 555-0173,2007-09-01 00:00:00.000
29922,0,Ms.,Pamala,M.,Kotc,NULL,Closest Bicycle Store,adventure-works\jae0,pamala0@adventure-works.com,1 (11) 500 555-0173,2007-09-01 00:00:00.000
29922,0,Ms.,Pamala,M.,Kotc,NULL,Closest Bicycle Store,adventure-works\jae0,pamala0@adventure-works.com,1 (11) 500 555-0173,2007-09-01 00:00:00.000
29922,0,Ms.,Pamala,M.,Kotc,NULL,Closest Bicycle Store,adventure-works\jae0,pamala0@adventure-works.com,1 (11) 500 555-0173,2007-09-01 00:00:00.000
29922,0,Ms.,Pamala,M.,Kotc,NULL,Closest Bicycle Store,adventure-works\jae0,pamala0@adventure-works.com,1 (11) 500 555-0173,2007-09-01 00:00:00.000
29922,0,Ms.,Pamala,M.,Kotc,NULL,Closest Bicycle Store,adventure-works\jae0,pamala0@adventure-works.com,1 (11) 500 555-0173,2007-09-01 00:00:00.000
29922,0,Ms.,Pamala,M.,Kotc,NULL,Closest Bicycle Store,adventure-works\jae0,pamala0@adventure-works.com,1 (11) 500 555-0173,2007-09-01 00:00:00.000
29922,0,Ms.,Pamala,M.,Kotc,NULL,Closest Bicycle Store,adventure-works\jae0,pamala0@adventure-works.com,1 (11) 500 555-0173,2007-09-01 00:00:00.000
29922,0,Ms.,Pamala,M.,Kotc,NULL,Closest Bicycle Store,adventure-works\jae0,pamala0@adventure-works.com,1 (11) 500 555-0173,2007-09-01 00:00:00.000
29922,0,Ms.,Pamala,M.,Kotc,NULL,Closest Bicycle Store,adventure-works\jae0,pamala0@adventure-works.com,1 (11) 500 555-0173,2007-09-01 00:00:00.000
29922,0,Ms.,Pamala,M.,Kotc,NULL,Closest Bicycle Store,adventure-works\jae0,pamala0@adventure-works.com,1 (11) 500 555-0173,2007-09-01 00:00:00.000
29922,0,Ms.,Pamala,M.,Kotc,NULL,Closest Bicycle Store,adventure-works\jae0,pamala0@adventure-works.com,1 (11) 500 555-0173,2007-09-01 00:00:00.000
29922,0,Ms.,Pamala,M.,Kotc,NULL,Closest Bicycle Store,adventure-works\jae0,pamala0@adventure-works.com,1 (11) 500 555-0173,2007-09-01 00:00:00.000
29922,0,Ms.,Pamala,M.,Kotc,NULL,Closest Bicycle Store,adventure-works\jae0,pamala0@adventure-works.com,1 (11) 500 555-0173,2007-09-01 00:00:00.000
29922,0,Ms.,Pamala,M.,Kotc,NULL,Closest Bicycle Store,adventure-works\jae0,pamala0@adventure-works.com,1 (11) 500 555-0173,2007-09-01 00:00:00.000
29922,0,Ms.,Pamala,M.,Kotc,NULL,Closest Bicycle Store,adventure-works\jae0,pamala0@adventure-works.com,1 (11) 500 555-0173,2007-09-01 00:00:00.000
29922,0,Ms.,Pamala,M.,Kotc,NULL,Closest Bicycle Store,adventure-works\jae0,pamala0@adventure-works.com,1 (11) 500 555-0173,2007-09-01 00:00:00.000
29922,0,Ms.,Pamala,M.,Kotc,NULL,Closest Bicycle Store,adventure-works\jae0,pamala0@adventure-works.com,1 (11) 500 555-0173,2007-09-01 00:00:00.000
29922,0,Ms.,Pamala,M.,Kotc,NULL,Closest Bicycle Store,adventure-works\jae0,pamala0@adventure-works.com,1 (11) 500 555-0173,2007-09-01 00:00:00.000
29922,0,Ms.,Pamala,M.,Kotc,NULL,Closest Bicycle Store,adventure-works\jae0,pamala0@adventure-works.com,1 (11) 500 555-0173,2007-09-01 00:00:00.000
29922,0,Ms.,Pamala,M.,Kotc,NULL,Closest Bicycle Store,adventure-works\jae0,pamala0@adventure-works.com,1 (11) 500 555-0173,2007-09-01 00:00:00.000
29922,0,Ms.,Pamala,M.,Kotc,NULL,Closest Bicycle Store,adventure-works\jae0,pamala0@adventure-works.com,1 (11) 500 555-0173,2007-09-01 00:00:00.000
29922,0,Ms.,Pamala,M.,Kotc,NULL,Closest Bicycle Store,adventure-works\jae0,pamala0@adventure-works.com,1 (11) 500 555-0173,2007-09-01 00:00:00.000
29938,0,Mr.,Frank,NULL,Campbell,NULL,Trailblazing Sports,adventure-works\shu0,frank4@adventure-works.com,491-555-0132,2005-09-01 00:00:00.000
29938,0,Mr.,Frank,NULL,Campbell,NULL,Trailblazing Sports,adventure-works\shu0,frank4@adventure-works.com,491-555-0132,2005-09-01 00:00:00.000
29938,0,Mr.,Frank,NULL,Campbell,NULL,Trailblazing Sports,adventure-works\shu0,frank4@adventure-works.com,491-555-0132,2005-09-01 00:00:00.000
29938,0,Mr.,Frank,NULL,Campbell,NULL,Trailblazing Sports,adventure-works\shu0,frank4@adventure-works.com,491-555-0132,2005-09-01 00:00:00.000
29938,0,Mr.,Frank,NULL,Campbell,NULL,Trailblazing Sports,adventure-works\shu0,frank4@adventure-works.com,491-555-0132,2005-09-01 00:00:00.000
29938,0,Mr.,Frank,NULL,Campbell,NULL,Trailblazing Sports,adventure-works\shu0,frank4@adventure-works.com,491-555-0132,2005-09-01 00:00:00.000
29938,0,Mr.,Frank,NULL,Campbell,NULL,Trailblazing Sports,adventure-works\shu0,frank4@adventure-works.com,491-555-0132,2005-09-01 00:00:00.000
29938,0,Mr.,Frank,NULL,Campbell,NULL,Trailblazing Sports,adventure-works\shu0,frank4@adventure-works.com,491-555-0132,2005-09-01 00:00:00.000
29938,0,Mr.,Frank,NULL,Campbell,NULL,Trailblazing Sports,adventure-works\shu0,frank4@adventure-works.com,491-555-0132,2005-09-01 00:00:00.000
29938,0,Mr.,Frank,NULL,Campbell,NULL,Trailblazing Sports,adventure-works\shu0,frank4@adventure-works.com,491-555-0132,2005-09-01 00:00:00.000
29938,0,Mr.,Frank,NULL,Campbell,NULL,Trailblazing Sports,adventure-works\shu0,frank4@adventure-works.com,491-555-0132,2005-09-01 00:00:00.000
29938,0,Mr.,Frank,NULL,Campbell,NULL,Trailblazing Sports,adventure-works\shu0,frank4@adventure-works.com,491-555-0132,2005-09-01 00:00:00.000
29938,0,Mr.,Frank,NULL,Campbell,NULL,Trailblazing Sports,adventure-works\shu0,frank4@adventure-works.com,491-555-0132,2005-09-01 00:00:00.000
29938,0,Mr.,Frank,NULL,Campbell,NULL,Trailblazing Sports,adventure-works\shu0,frank4@adventure-works.com,491-555-0132,2005-09-01 00:00:00.000
29938,0,Mr.,Frank,NULL,Campbell,NULL,Trailblazing Sports,adventure-works\shu0,frank4@adventure-works.com,491-555-0132,2005-09-01 00:00:00.000
29938,0,Mr.,Frank,NULL,Campbell,NULL,Trailblazing Sports,adventure-works\shu0,frank4@adventure-works.com,491-555-0132,2005-09-01 00:00:00.000
29938,0,Mr.,Frank,NULL,Campbell,NULL,Trailblazing Sports,adventure-works\shu0,frank4@adventure-works.com,491-555-0132,2005-09-01 00:00:00.000
29938,0,Mr.,Frank,NULL,Campbell,NULL,Trailblazing Sports,adventure-works\shu0,frank4@adventure-works.com,491-555-0132,2005-09-01 00:00:00.000
29938,0,Mr.,Frank,NULL,Campbell,NULL,Trailblazing Sports,adventure-works\shu0,frank4@adventure-works.com,491-555-0132,2005-09-01 00:00:00.000
29938,0,Mr.,Frank,NULL,Campbell,NULL,Trailblazing Sports,adventure-works\shu0,frank4@adventure-works.com,491-555-0132,2005-09-01 00:00:00.000
29938,0,Mr.,Frank,NULL,Campbell,NULL,Trailblazing Sports,adventure-works\shu0,frank4@adventure-works.com,491-555-0132,2005-09-01 00:00:00.000
29938,0,Mr.,Frank,NULL,Campbell,NULL,Trailblazing Sports,adventure-works\shu0,frank4@adventure-works.com,491-555-0132,2005-09-01 00:00:00.000
29938,0,Mr.,Frank,NULL,Campbell,NULL,Trailblazing Sports,adventure-works\shu0,frank4@adventure-works.com,491-555-0132,2005-09-01 00:00:00.000
29938,0,Mr.,Frank,NULL,Campbell,NULL,Trailblazing Sports,adventure-works\shu0,frank4@adventure-works.com,491-555-0132,2005-09-01 00:00:00.000
29938,0,Mr.,Frank,NULL,Campbell,NULL,Trailblazing Sports,adventure-works\shu0,frank4@adventure-works.com,491-555-0132,2005-09-01 00:00:00.000
29938,0,Mr.,Frank,NULL,Campbell,NULL,Trailblazing Sports,adventure-works\shu0,frank4@adventure-works.com,491-555-0132,2005-09-01 00:00:00.000
29938,0,Mr.,Frank,NULL,Campbell,NULL,Trailblazing Sports,adventure-works\shu0,frank4@adventure-works.com,491-555-0132,2005-09-01 00:00:00.000
29938,0,Mr.,Frank,NULL,Campbell,NULL,Trailblazing Sports,adventure-works\shu0,frank4@adventure-works.com,491-555-0132,2005-09-01 00:00:00.000
29938,0,Mr.,Frank,NULL,Campbell,NULL,Trailblazing Sports,adventure-works\shu0,frank4@adventure-works.com,491-555-0132,2005-09-01 00:00:00.000
29938,0,Mr.,Frank,NULL,Campbell,NULL,Trailblazing Sports,adventure-works\shu0,frank4@adventure-works.com,491-555-0132,2005-09-01 00:00:00.000
29938,0,Mr.,Frank,NULL,Campbell,NULL,Trailblazing Sports,adventure-works\shu0,frank4@adventure-works.com,491-555-0132,2005-09-01 00:00:00.000
30102,0,Mr.,Roger,NULL,Van Houten,NULL,Sports Store,adventure-works\jae0,roger2@adventure-works.com,1 (11) 500 555-0110,2006-12-01 00:00:00.000
30102,0,Mr.,Roger,NULL,Van Houten,NULL,Sports Store,adventure-works\jae0,roger2@adventure-works.com,1 (11) 500 555-0110,2006-12-01 00:00:00.000
30102,0,Mr.,Roger,NULL,Van Houten,NULL,Sports Store,adventure-works\jae0,roger2@adventure-works.com,1 (11) 500 555-0110,2006-12-01 00:00:00.000
30102,0,Mr.,Roger,NULL,Van Houten,NULL,Sports Store,adventure-works\jae0,roger2@adventure-works.com,1 (11) 500 555-0110,2006-12-01 00:00:00.000
30033,0,Mr.,Vassar,J.,Stern,NULL,Transport Bikes,adventure-works\shu0,vassar0@adventure-works.com,328-555-0123,2007-09-01 00:00:00.000
30033,0,Mr.,Vassar,J.,Stern,NULL,Transport Bikes,adventure-works\shu0,vassar0@adventure-works.com,328-555-0123,2007-09-01 00:00:00.000
29653,0,Mr.,Pei,NULL,Chow,NULL,Thrilling Bike Tours,adventure-works\linda3,pei0@adventure-works.com,789-555-0184,2007-09-01 00:00:00.000
29653,0,Mr.,Pei,NULL,Chow,NULL,Thrilling Bike Tours,adventure-works\linda3,pei0@adventure-works.com,789-555-0184,2007-09-01 00:00:00.000
29653,0,Mr.,Pei,NULL,Chow,NULL,Thrilling Bike Tours,adventure-works\linda3,pei0@adventure-works.com,789-555-0184,2007-09-01 00:00:00.000
29653,0,Mr.,Pei,NULL,Chow,NULL,Thrilling Bike Tours,adventure-works\linda3,pei0@adventure-works.com,789-555-0184,2007-09-01 00:00:00.000
29653,0,Mr.,Pei,NULL,Chow,NULL,Thrilling Bike Tours,adventure-works\linda3,pei0@adventure-works.com,789-555-0184,2007-09-01 00:00:00.000
29653,0,Mr.,Pei,NULL,Chow,NULL,Thrilling Bike Tours,adventure-works\linda3,pei0@adventure-works.com,789-555-0184,2007-09-01 00:00:00.000
29653,0,Mr.,Pei,NULL,Chow,NULL,Thrilling Bike Tours,adventure-works\linda3,pei0@adventure-works.com,789-555-0184,2007-09-01 00:00:00.000
29653,0,Mr.,Pei,NULL,Chow,NULL,Thrilling Bike Tours,adventure-works\linda3,pei0@adventure-works.com,789-555-0184,2007-09-01 00:00:00.000
29653,0,Mr.,Pei,NULL,Chow,NULL,Thrilling Bike Tours,adventure-works\linda3,pei0@adventure-works.com,789-555-0184,2007-09-01 00:00:00.000
29653,0,Mr.,Pei,NULL,Chow,NULL,Thrilling Bike Tours,adventure-works\linda3,pei0@adventure-works.com,789-555-0184,2007-09-01 00:00:00.000
29653,0,Mr.,Pei,NULL,Chow,NULL,Thrilling Bike Tours,adventure-works\linda3,pei0@adventure-works.com,789-555-0184,2007-09-01 00:00:00.000
29653,0,Mr.,Pei,NULL,Chow,NULL,Thrilling Bike Tours,adventure-works\linda3,pei0@adventure-works.com,789-555-0184,2007-09-01 00:00:00.000
29653,0,Mr.,Pei,NULL,Chow,NULL,Thrilling Bike Tours,adventure-works\linda3,pei0@adventure-works.com,789-555-0184,2007-09-01 00:00:00.000
29653,0,Mr.,Pei,NULL,Chow,NULL,Thrilling Bike Tours,adventure-works\linda3,pei0@adventure-works.com,789-555-0184,2007-09-01 00:00:00.000
29653,0,Mr.,Pei,NULL,Chow,NULL,Thrilling Bike Tours,adventure-works\linda3,pei0@adventure-works.com,789-555-0184,2007-09-01 00:00:00.000
29653,0,Mr.,Pei,NULL,Chow,NULL,Thrilling Bike Tours,adventure-works\linda3,pei0@adventure-works.com,789-555-0184,2007-09-01 00:00:00.000
29653,0,Mr.,Pei,NULL,Chow,NULL,Thrilling Bike Tours,adventure-works\linda3,pei0@adventure-works.com,789-555-0184,2007-09-01 00:00:00.000
29975,0,Mr.,Walter,J.,Mays,Sr.,Sports Products Store,adventure-works\linda3,walter1@adventure-works.com,245-555-0191,2006-09-01 00:00:00.000
29975,0,Mr.,Walter,J.,Mays,Sr.,Sports Products Store,adventure-works\linda3,walter1@adventure-works.com,245-555-0191,2006-09-01 00:00:00.000
29975,0,Mr.,Walter,J.,Mays,Sr.,Sports Products Store,adventure-works\linda3,walter1@adventure-works.com,245-555-0191,2006-09-01 00:00:00.000
29975,0,Mr.,Walter,J.,Mays,Sr.,Sports Products Store,adventure-works\linda3,walter1@adventure-works.com,245-555-0191,2006-09-01 00:00:00.000
